file_name  , bbox, x1 , y1 , x2 , y2 , width, height, bbox_area, mask_area, drops
img0001.jpg,    0,   0,   0,   0,   0,     0,      0,         0,         0,     0
img0002.jpg,    0,  67, 116,  96, 155,    29,     39,      1131,       801,     1
img0002.jpg,    1, 126, 119, 146, 148,    20,     29,       580,       497,     1
img0002.jpg,    2, 330, 117, 352, 142,    22,     25,       550,       401,     1
img0002.jpg,    3, 449, 120, 467, 138,    18,     18,       324,       175,     1
img0003.jpg,    0,   0, 176,  50, 194,    50,     18,       900,       318,     1
img0003.jpg,    1,   0, 112,  43, 168,    43,     56,      2408,      2144,     1
img0003.jpg,    2,  47, 112, 103, 156,    56,     44,      2464,      1495,     2
img0003.jpg,    3, 248, 104, 308, 152,    60,     48,      2880,      1638,     2
img0003.jpg,    4, 361, 115, 454, 147,    93,     32,      2976,      2209,     4
img0003.jpg,    5, 751, 104, 768, 121,    17,     17,       289,       239,     1
img0003.jpg,    6, 766, 119, 800, 151,    34,     32,      1088,       718,     1
img0004.jpg,    0,   0, 175,  32, 194,    32,     19,       608,       348,     1
img0004.jpg,    1,   0, 118,  32, 161,    32,     43,      1376,      1021,     1
img0004.jpg,    2, 175, 104, 236, 160,    61,     56,      3416,      2175,     2
img0004.jpg,    3, 281, 102, 375, 149,    94,     47,      4418,      2732,     3
img0004.jpg,    4, 525, 114, 550, 145,    25,     31,       775,       652,     1
img0004.jpg,    5, 672,  97, 765, 160,    93,     63,      5859,      3504,     3
img0005.jpg,    0,   0, 167,  59, 194,    59,     27,      1593,       658,     0
img0005.jpg,    1,  62,  77, 298, 197,   236,    120,     28320,     19102,     5
img0005.jpg,    2, 435, 115, 466, 145,    31,     30,       930,       699,     1
img0005.jpg,    3, 494, 116, 513, 135,    19,     19,       361,       292,     1
img0005.jpg,    4, 580,  75, 706, 184,   126,    109,     13734,      9320,     1
img0005.jpg,    5, 774, 113, 800, 160,    26,     47,      1222,       641,     1
img0006.jpg,    0,   0,  76, 800, 198,   800,    122,     97600,     52258,     0
img0006.jpg,    1,  59,  56, 104,  78,    45,     22,       990,       502,     0
img0006.jpg,    2, 142, 201, 226, 217,    84,     16,      1344,       587,     0
img0006.jpg,    3, 225,  16, 245,  49,    20,     33,       660,       301,     0
img0006.jpg,    4, 271,   5, 292,  29,    21,     24,       504,       176,     0
img0006.jpg,    5, 315,   0, 358,  32,    43,     32,      1376,       507,     0
img0006.jpg,    6, 346, 115, 377, 146,    31,     31,       961,       764,     1
img0006.jpg,    7, 389, 117, 408, 136,    19,     19,       361,       272,     1
img0006.jpg,    8, 616, 215, 677, 237,    61,     22,      1342,       506,     0
img0006.jpg,    9, 719, 210, 752, 224,    33,     14,       462,       200,     0
img0006.jpg,   10, 721,   6, 736,  23,    15,     17,       255,       164,     0
img0006.jpg,   11, 748,   7, 767,  33,    19,     26,       494,       201,     0
img0006.jpg,   12, 756, 216, 800, 241,    44,     25,      1100,       224,     0
img0006.jpg,   13, 766,  31, 788,  45,    22,     14,       308,       193,     0
img0007.jpg,    0,   0,  76, 249, 197,   249,    121,     30129,     20515,     0
img0007.jpg,    1,  62,  56,  90,  78,    28,     22,       616,       314,     0
img0007.jpg,    2, 153, 203, 209, 217,    56,     14,       784,       401,     0
img0007.jpg,    3, 189, 176, 219, 185,    30,      9,       270,       159,     0
img0007.jpg,    4, 204, 157, 239, 184,    35,     27,       945,       467,     0
img0007.jpg,    5, 207, 182, 336, 194,   129,     12,      1548,       840,     0
img0007.jpg,    6, 226,  11, 253,  41,    27,     30,       810,       215,     0
img0007.jpg,    7, 256, 104, 312, 148,    56,     44,      2464,      1530,     2
img0007.jpg,    8, 292,   0, 317,  16,    25,     16,       400,       201,     0
img0007.jpg,    9, 313,  12, 341,  31,    28,     19,       532,       190,     0
img0007.jpg,   10, 341,   8, 357,  26,    16,     18,       288,       113,     0
img0007.jpg,   11, 431, 178, 570, 198,   139,     20,      2780,      1880,     0
img0007.jpg,   12, 448, 103, 547, 154,    99,     51,      5049,      3257,    12
img0007.jpg,   13, 579,  76, 800, 193,   221,    117,     25857,     19644,     0
img0007.jpg,   14, 625, 220, 675, 237,    50,     17,       850,       307,     0
img0007.jpg,   15, 723,   7, 738,  25,    15,     18,       270,       140,     0
img0007.jpg,   16, 750,   3, 765,  28,    15,     25,       375,       201,     0
img0007.jpg,   17, 767,  31, 788,  45,    21,     14,       294,       138,     0
img0007.jpg,   18, 769, 217, 800, 231,    31,     14,       434,       101,     0
img0008.jpg,    0,   0, 111,  70, 159,    70,     48,      3360,      2450,     2
img0008.jpg,    1, 170, 111, 224, 151,    54,     40,      2160,      1397,     2
img0008.jpg,    2, 373, 115, 470, 153,    97,     38,      3686,      2468,     3
img0008.jpg,    3, 526, 116, 551, 145,    25,     29,       725,       584,     1
img0008.jpg,    4, 577, 118, 599, 133,    22,     15,       330,       178,     1
img0008.jpg,    5, 713, 103, 784, 165,    71,     62,      4402,      2303,     5
img0008.jpg,    6, 791, 128, 800, 162,     9,     34,       306,       245,     0
img0009.jpg,    0,  91, 119, 134, 151,    43,     32,      1376,       837,     2
img0009.jpg,    1, 296, 114, 391, 154,    95,     40,      3800,      2559,     3
img0009.jpg,    2, 435, 118, 460, 143,    25,     25,       625,       498,     1
img0009.jpg,    3, 481, 118, 502, 140,    21,     22,       462,       354,     1
img0009.jpg,    4, 656, 108, 683, 131,    27,     23,       621,       355,     1
img0009.jpg,    5, 716, 111, 742, 151,    26,     40,      1040,       459,     1
img0010.jpg,    0, 221, 104, 314, 159,    93,     55,      5115,      3209,     3
img0010.jpg,    1, 342, 117, 369, 145,    27,     28,       756,       595,     1
img0010.jpg,    2, 381, 118, 403, 141,    22,     23,       506,       378,     1
img0010.jpg,    3, 576, 116, 611, 136,    35,     20,       700,       514,     1
img0011.jpg,    0, 144, 104, 239, 160,    95,     56,      5320,      3514,     3
img0011.jpg,    1, 248, 115, 306, 148,    58,     33,      1914,      1289,     2
img0011.jpg,    2, 499, 116, 565, 153,    66,     37,      2442,      1563,     2
img0011.jpg,    3, 763, 112, 792, 163,    29,     51,      1479,       960,     1
img0012.jpg,    0,  72, 106, 218, 163,   146,     57,      8322,      4876,     5
img0012.jpg,    1, 425, 116, 530, 154,   105,     38,      3990,      2709,     3
img0012.jpg,    2, 696, 103, 735, 154,    39,     51,      1989,      1158,     1
img0013.jpg,    0,   3, 112, 141, 160,   138,     48,      6624,      3766,     5
img0013.jpg,    1, 142, 121, 165, 143,    23,     22,       506,       389,     1
img0013.jpg,    2, 348, 116, 477, 153,   129,     37,      4773,      3086,     4
img0013.jpg,    3, 633, 111, 671, 138,    38,     27,      1026,       631,     3
img0014.jpg,    0,   0, 116,  81, 159,    81,     43,      3483,      1594,     4
img0014.jpg,    1, 272, 105, 395, 155,   123,     50,      6150,      3550,     4
img0014.jpg,    2, 569, 117, 606, 147,    37,     30,      1110,       659,     1
img0014.jpg,    3, 678, 102, 712, 131,    34,     29,       986,       716,     1
img0015.jpg,    0, 113, 107, 224, 165,   111,     58,      6438,      4046,     4
img0015.jpg,    1, 411, 118, 456, 155,    45,     37,      1665,      1340,     1
img0015.jpg,    2, 527, 118, 563, 157,    36,     39,      1404,      1059,     1
img0015.jpg,    3, 572, 122, 593, 146,    21,     24,       504,       296,     1
img0015.jpg,    4, 770, 121, 793, 156,    23,     35,       805,       466,     1
img0016.jpg,    0,  47, 112, 150, 165,   103,     53,      5459,      3430,     4
img0016.jpg,    1, 337, 119, 385, 155,    48,     36,      1728,      1420,     1
img0016.jpg,    2, 458, 118, 530, 155,    72,     37,      2664,      2067,     2
img0016.jpg,    3, 592, 119, 614, 137,    22,     18,       396,       259,     3
img0017.jpg,    0,   0, 127,  16, 159,    16,     32,       512,       467,     1
img0017.jpg,    1,  21, 114,  79, 151,    58,     37,      2146,      1228,     2
img0017.jpg,    2, 265, 106, 314, 158,    49,     52,      2548,      1841,     1
img0017.jpg,    3, 389, 118, 462, 156,    73,     38,      2774,      2054,     2
img0017.jpg,    4, 508, 118, 542, 151,    34,     33,      1122,       872,     1
img0017.jpg,    5, 573, 124, 591, 138,    18,     14,       252,       146,     1
img0018.jpg,    0, 197, 105, 243, 160,    46,     55,      2530,      1958,     1
img0018.jpg,    1, 318, 119, 397, 157,    79,     38,      3002,      2193,     2
img0018.jpg,    2, 430, 120, 462, 152,    32,     32,      1024,       820,     1
img0018.jpg,    3, 480, 120, 509, 147,    29,     27,       783,       629,     1
img0018.jpg,    4, 534, 123, 556, 149,    22,     26,       572,       448,     1
img0018.jpg,    5, 744, 111, 775, 159,    31,     48,      1488,       417,     1
img0019.jpg,    0, 128, 107, 176, 164,    48,     57,      2736,      2170,     1
img0019.jpg,    1, 244, 106, 324, 159,    80,     53,      4240,      2823,     2
img0019.jpg,    2, 351, 120, 385, 152,    34,     32,      1088,       870,     1
img0019.jpg,    3, 394, 121, 424, 148,    30,     27,       810,       635,     1
img0019.jpg,    4, 451, 120, 480, 147,    29,     27,       783,       609,     1
img0019.jpg,    5, 680, 103, 724, 152,    44,     49,      2156,      1067,     1
img0020.jpg,    0,  64, 111, 109, 167,    45,     56,      2520,      1906,     1
img0020.jpg,    1, 173, 105, 248, 163,    75,     58,      4350,      3141,     2
img0020.jpg,    2, 267, 115, 339, 153,    72,     38,      2736,      1798,     2
img0020.jpg,    3, 368, 120, 396, 149,    28,     29,       812,       669,     1
img0020.jpg,    4, 615, 115, 673, 142,    58,     27,      1566,       767,     1
img0020.jpg,    5, 781, 120, 800, 158,    19,     38,       722,       545,     1
img0021.jpg,    0,   0, 113,  44, 165,    44,     52,      2288,      1625,     1
img0021.jpg,    1, 102, 107, 179, 165,    77,     58,      4466,      3329,     2
img0021.jpg,    2, 180, 110, 253, 158,    73,     48,      3504,      2226,     2
img0021.jpg,    3, 282, 118, 312, 150,    30,     32,       960,       749,     1
img0021.jpg,    4, 541, 119, 594, 152,    53,     33,      1749,       985,     1
img0021.jpg,    5, 593, 125, 614, 138,    21,     13,       273,       103,     1
img0021.jpg,    6, 716, 110, 745, 160,    29,     50,      1450,       993,     1
img0021.jpg,    7, 776, 121, 800, 149,    24,     28,       672,       469,     1
img0022.jpg,    0,  38, 112, 175, 160,   137,     48,      6576,      5211,     4
img0022.jpg,    1, 197, 112, 228, 152,    31,     40,      1240,       892,     1
img0022.jpg,    2, 251, 119, 264, 141,    13,     22,       286,       185,     1
img0022.jpg,    3, 472, 119, 547, 157,    75,     38,      2850,      2258,     3
img0022.jpg,    4, 647, 119, 681, 134,    34,     15,       510,       231,     1
img0022.jpg,    5, 704, 113, 722, 133,    18,     20,       360,       259,     1
img0023.jpg,    0,   0, 112,  97, 173,    97,     61,      5917,      3697,     3
img0023.jpg,    1, 113, 113, 168, 157,    55,     44,      2420,      1520,     2
img0023.jpg,    2, 402, 118, 498, 158,    96,     40,      3840,      2397,     2
img0023.jpg,    3, 575, 119, 609, 139,    34,     20,       680,       489,     1
img0023.jpg,    4, 624, 118, 645, 136,    21,     18,       378,       250,     1
img0023.jpg,    5, 786, 127, 800, 163,    14,     36,       504,       351,     1
img0024.jpg,    0,   0, 124,  16, 159,    16,     35,       560,       490,     1
img0024.jpg,    1,  38, 120,  90, 159,    52,     39,      2028,      1047,     2
img0024.jpg,    2,  94, 128, 110, 146,    16,     18,       288,       227,     1
img0024.jpg,    3, 333, 119, 430, 159,    97,     40,      3880,      2529,     3
img0024.jpg,    4, 499, 119, 561, 156,    62,     37,      2294,      1661,     2
img0024.jpg,    5, 722, 109, 751, 161,    29,     52,      1508,       855,     1
img0024.jpg,    6, 767, 120, 793, 159,    26,     39,      1014,       813,     1
img0025.jpg,    0, 262, 106, 360, 160,    98,     54,      5292,      3077,     3
img0025.jpg,    1, 427, 120, 495, 158,    68,     38,      2584,      1922,     2
img0025.jpg,    2, 528, 121, 550, 147,    22,     26,       572,       443,     1
img0025.jpg,    3, 656, 108, 728, 152,    72,     44,      3168,      1119,     2
img0026.jpg,    0, 192, 104, 290, 163,    98,     59,      5782,      3531,     3
img0026.jpg,    1, 352, 119, 423, 157,    71,     38,      2698,      1952,     2
img0026.jpg,    2, 436, 121, 462, 146,    26,     25,       650,       506,     1
img0026.jpg,    3, 581, 117, 650, 142,    69,     25,      1725,       940,     2
img0026.jpg,    4, 774, 125, 800, 163,    26,     38,       988,       551,     1
img0027.jpg,    0, 121, 105, 223, 165,   102,     60,      6120,      4028,     3
img0027.jpg,    1, 278, 107, 376, 159,    98,     52,      5096,      3015,     3
img0027.jpg,    2, 504, 119, 570, 155,    66,     36,      2376,      1664,     2
img0027.jpg,    3, 702, 116, 738, 154,    36,     38,      1368,       624,     2
img0027.jpg,    4, 766, 120, 794, 162,    28,     42,      1176,       921,     1
img0028.jpg,    0,  51, 109, 150, 167,    99,     58,      5742,      3610,     3
img0028.jpg,    1, 208, 106, 300, 162,    92,     56,      5152,      3386,     3
img0028.jpg,    2, 430, 120, 505, 157,    75,     37,      2775,      2156,     2
img0028.jpg,    3, 624, 121, 647, 139,    23,     18,       414,       206,     1
img0028.jpg,    4, 698, 106, 731, 153,    33,     47,      1551,       966,     1
img0028.jpg,    5, 770, 117, 800, 165,    30,     48,      1440,      1032,     1
img0029.jpg,    0,   0, 112,  80, 167,    80,     55,      4400,      2763,     3
img0029.jpg,    1, 134, 105, 227, 165,    93,     60,      5580,      3528,     3
img0029.jpg,    2, 353, 119, 428, 156,    75,     37,      2775,      2167,     2
img0029.jpg,    3, 529, 121, 556, 151,    27,     30,       810,       683,     1
img0029.jpg,    4, 629, 116, 657, 141,    28,     25,       700,       460,     1
img0029.jpg,    5, 707, 106, 743, 162,    36,     56,      2016,      1192,     1
img0030.jpg,    0,  64, 112, 154, 165,    90,     53,      4770,      3378,     3
img0030.jpg,    1, 278, 115, 352, 159,    74,     44,      3256,      2415,     2
img0030.jpg,    2, 442, 120, 502, 150,    60,     30,      1800,      1292,     2
img0030.jpg,    3, 550, 135, 571, 151,    21,     16,       336,       183,     1
img0030.jpg,    4, 569, 121, 586, 145,    17,     24,       408,       222,     1
img0030.jpg,    5, 638, 112, 672, 140,    34,     28,       952,       542,     1
img0031.jpg,    0, 117, 108, 188, 164,    71,     56,      3976,      3077,     2
img0031.jpg,    1, 255, 118, 314, 153,    59,     35,      2065,      1460,     2
img0031.jpg,    2, 384, 120, 423, 155,    39,     35,      1365,      1126,     1
img0031.jpg,    3, 475, 120, 517, 156,    42,     36,      1512,      1230,     1
img0031.jpg,    4, 572, 120, 617, 148,    45,     28,      1260,       481,     1
img0031.jpg,    5, 679, 112, 703, 131,    24,     19,       456,       265,     1
img0032.jpg,    0,  48, 112, 115, 164,    67,     52,      3484,      2617,     2
img0032.jpg,    1, 181, 111, 218, 161,    37,     50,      1850,      1404,     1
img0032.jpg,    2, 308, 119, 347, 156,    39,     37,      1443,      1194,     1
img0032.jpg,    3, 400, 119, 443, 156,    43,     37,      1591,      1272,     3
img0032.jpg,    4, 481, 120, 545, 153,    64,     33,      2112,      1656,     2
img0032.jpg,    5, 599, 117, 623, 139,    24,     22,       528,       303,     1
img0032.jpg,    6, 768, 119, 800, 167,    32,     48,      1536,      1293,     1
img0033.jpg,    0,   0, 118,  47, 167,    47,     49,      2303,      1425,     1
img0033.jpg,    1, 107, 112, 143, 164,    36,     52,      1872,      1403,     1
img0033.jpg,    2, 232, 106, 272, 159,    40,     53,      2120,      1578,     1
img0033.jpg,    3, 324, 119, 368, 157,    44,     38,      1672,      1317,     1
img0033.jpg,    4, 398, 120, 463, 153,    65,     33,      2145,      1565,     2
img0033.jpg,    5, 514, 119, 550, 154,    36,     35,      1260,       985,     1
img0033.jpg,    6, 704, 106, 752, 164,    48,     58,      2784,      1890,     1
img0034.jpg,    0,  37, 116,  69, 159,    32,     43,      1376,       973,     1
img0034.jpg,    1, 159, 110, 198, 164,    39,     54,      2106,      1598,     1
img0034.jpg,    2, 250, 114, 293, 160,    43,     46,      1978,      1516,     1
img0034.jpg,    3, 315, 119, 383, 155,    68,     36,      2448,      1734,     2
img0034.jpg,    4, 433, 120, 495, 156,    62,     36,      2232,      1352,     2
img0034.jpg,    5, 635, 104, 737, 157,   102,     53,      5406,      2510,     4
img0034.jpg,    6, 655, 140, 673, 160,    18,     20,       360,       280,     1
img0034.jpg,    7, 768, 120, 800, 162,    32,     42,      1344,       944,     1
img0035.jpg,    0,  85, 111, 122, 167,    37,     56,      2072,      1512,     1
img0035.jpg,    1, 176, 109, 220, 165,    44,     56,      2464,      1844,     1
img0035.jpg,    2, 230, 107, 300, 157,    70,     50,      3500,      2229,     2
img0035.jpg,    3, 352, 120, 415, 154,    63,     34,      2142,      1411,     2
img0035.jpg,    4, 561, 116, 665, 151,   104,     35,      3640,      1757,     4
img0035.jpg,    5, 694, 107, 728, 152,    34,     45,      1530,       838,     1
img0036.jpg,    0,  23, 115,  54, 164,    31,     49,      1519,       991,     1
img0036.jpg,    1, 103, 108, 218, 165,   115,     57,      6555,      4425,     3
img0036.jpg,    2, 271, 115, 334, 155,    63,     40,      2520,      1566,     2
img0036.jpg,    3, 483, 118, 560, 159,    77,     41,      3157,      2338,     2
img0036.jpg,    4, 568, 123, 592, 149,    24,     26,       624,       349,     1
img0036.jpg,    5, 623, 116, 651, 143,    28,     27,       756,       472,     1
img0037.jpg,    0,  34, 112, 137, 164,   103,     52,      5356,      3792,     1
img0037.jpg,    1, 191, 111, 250, 159,    59,     48,      2832,      1640,     3
img0037.jpg,    2, 408, 118, 523, 160,   115,     42,      4830,      3457,     2
img0037.jpg,    3, 537, 120, 569, 153,    32,     33,      1056,       674,     3
img0037.jpg,    4, 585, 122, 609, 138,    24,     16,       384,       221,     1
img0038.jpg,    0,   0, 116,  62, 167,    62,     51,      3162,      1781,     1
img0038.jpg,    1, 112, 112, 170, 161,    58,     49,      2842,      1787,     2
img0038.jpg,    2, 331, 118, 448, 159,   117,     41,      4797,      3500,     3
img0038.jpg,    3, 458, 119, 527, 156,    69,     37,      2553,      1837,     2
img0038.jpg,    4, 542, 127, 559, 147,    17,     20,       340,       209,     1
img0038.jpg,    5, 759, 110, 787, 165,    28,     55,      1540,       796,     1
img0039.jpg,    0,  37, 116,  89, 159,    52,     43,      2236,      1341,     1
img0039.jpg,    1, 256, 106, 373, 161,   117,     55,      6435,      4225,     3
img0039.jpg,    2, 377, 119, 473, 157,    96,     38,      3648,      2449,     3
img0039.jpg,    3, 673, 104, 737, 161,    64,     57,      3648,      1574,     2
img0039.jpg,    4, 769, 124, 800, 158,    31,     34,      1054,       787,     1
img0040.jpg,    0, 183, 104, 394, 167,   211,     63,     13293,      7717,     6
img0040.jpg,    1, 602, 115, 652, 142,    50,     27,      1350,       769,     1
img0040.jpg,    2, 687, 110, 713, 132,    26,     22,       572,       362,     1
img0040.jpg,    3, 714, 129, 734, 151,    20,     22,       440,       254,     1
img0041.jpg,    0, 111, 105, 333, 167,   222,     62,     13764,      8560,     6
img0041.jpg,    1, 347, 121, 363, 138,    16,     17,       272,       233,     1
img0041.jpg,    2, 525, 118, 573, 158,    48,     40,      1920,      1264,     1
img0041.jpg,    3, 568, 121, 585, 148,    17,     27,       459,       209,     1
img0041.jpg,    4, 593, 117, 629, 139,    36,     22,       792,       389,     1
img0041.jpg,    5, 765, 118, 800, 165,    35,     47,      1645,      1157,     1
img0042.jpg,    0,  41, 107, 258, 168,   217,     61,     13237,      8355,     7
img0042.jpg,    1, 251, 116, 268, 135,    17,     19,       323,       210,     1
img0042.jpg,    2, 449, 119, 551, 159,   102,     40,      4080,      2939,     3
img0042.jpg,    3, 693, 105, 732, 159,    39,     54,      2106,      1025,     1
img0043.jpg,    0,   0, 111, 196, 167,   196,     56,     10976,      7362,     7
img0043.jpg,    1, 375, 120, 479, 159,   104,     39,      4056,      2916,     3
img0043.jpg,    2, 478, 133, 498, 154,    20,     21,       420,       362,     1
img0043.jpg,    3, 624, 116, 657, 141,    33,     25,       825,       472,     1
img0043.jpg,    4, 670, 104, 705, 133,    35,     29,      1015,       741,     1
img0043.jpg,    5, 785, 120, 800, 151,    15,     31,       465,       302,     1
img0044.jpg,    0,   0, 113, 120, 167,   120,     54,      6480,      3795,     5
img0044.jpg,    1, 301, 119, 424, 160,   123,     41,      5043,      3399,     4
img0044.jpg,    2, 543, 122, 575, 152,    32,     30,       960,       548,     1
img0044.jpg,    3, 569, 120, 586, 144,    17,     24,       408,       222,     1
img0044.jpg,    4, 593, 117, 631, 139,    38,     22,       836,       482,     1
img0044.jpg,    5, 714, 116, 736, 151,    22,     35,       770,       564,     1
img0045.jpg,    0,  29, 128,  48, 155,    19,     27,       513,       331,     1
img0045.jpg,    1, 225, 106, 350, 161,   125,     55,      6875,      4127,     4
img0045.jpg,    2, 465, 120, 513, 157,    48,     37,      1776,      1328,     1
img0045.jpg,    3, 516, 119, 560, 158,    44,     39,      1716,      1316,     1
img0045.jpg,    4, 634, 120, 652, 138,    18,     18,       324,       196,     1
img0045.jpg,    5, 770, 123, 800, 160,    30,     37,      1110,       679,     1
img0046.jpg,    0, 152, 105, 275, 167,   123,     62,      7626,      4493,     4
img0046.jpg,    1, 388, 119, 434, 157,    46,     38,      1748,      1363,     1
img0046.jpg,    2, 440, 119, 488, 156,    48,     37,      1776,      1352,     1
img0046.jpg,    3, 544, 124, 564, 151,    20,     27,       540,       340,     1
img0046.jpg,    4, 660, 117, 710, 133,    50,     16,       800,       296,     1
img0046.jpg,    5, 719, 114, 738, 155,    19,     41,       779,       575,     1
img0047.jpg,    0,   0, 112, 112, 169,   112,     57,      6384,      3914,     4
img0047.jpg,    1, 220, 105, 267, 161,    47,     56,      2632,      1868,     1
img0047.jpg,    2, 271, 106, 319, 159,    48,     53,      2544,      1866,     1
img0047.jpg,    3, 352, 120, 387, 153,    35,     33,      1155,       924,     1
img0047.jpg,    4, 472, 120, 560, 155,    88,     35,      3080,      2315,     3
img0047.jpg,    5, 689, 107, 718, 131,    29,     24,       696,       367,     1
img0047.jpg,    6, 775, 120, 800, 167,    25,     47,      1175,       927,     1
img0048.jpg,    0,   0, 115,  16, 158,    16,     43,       688,       484,     1
img0048.jpg,    1, 144, 106, 263, 165,   119,     59,      7021,      4454,     3
img0048.jpg,    2, 265, 115, 302, 154,    37,     39,      1443,      1096,     1
img0048.jpg,    3, 385, 120, 484, 156,    99,     36,      3564,      2500,     3
img0048.jpg,    4, 708, 105, 747, 163,    39,     58,      2262,      1481,     1
img0048.jpg,    5, 768, 116, 800, 167,    32,     51,      1632,      1232,     1
img0049.jpg,    0,  72, 112, 119, 166,    47,     54,      2538,      1865,     1
img0049.jpg,    1, 121, 107, 217, 165,    96,     58,      5568,      3693,     3
img0049.jpg,    2, 303, 119, 422, 156,   119,     37,      4403,      2850,     4
img0049.jpg,    3, 528, 120, 560, 157,    32,     37,      1184,       911,     1
img0049.jpg,    4, 639, 109, 680, 140,    41,     31,      1271,       666,     1
img0049.jpg,    5, 696, 105, 736, 161,    40,     56,      2240,      1248,     1
img0050.jpg,    0,   4, 112, 136, 167,   132,     55,      7260,      5271,     4
img0050.jpg,    1, 219, 105, 340, 159,   121,     54,      6534,      3416,     4
img0050.jpg,    2, 448, 120, 487, 155,    39,     35,      1365,      1085,     1
img0050.jpg,    3, 561, 119, 607, 151,    46,     32,      1472,       645,     1
img0050.jpg,    4, 624, 114, 661, 143,    37,     29,      1073,       620,     1
img0050.jpg,    5, 707, 119, 740, 153,    33,     34,      1122,       602,     1
img0050.jpg,    6, 768, 123, 800, 154,    32,     31,       992,       773,     1
img0051.jpg,    0,   0, 113,  58, 167,    58,     54,      3132,      2184,     2
img0051.jpg,    1, 137, 109, 253, 161,   116,     52,      6032,      3512,     4
img0051.jpg,    2, 368, 120, 406, 155,    38,     35,      1330,      1086,     1
img0051.jpg,    3, 480, 119, 530, 158,    50,     39,      1950,      1575,     1
img0051.jpg,    4, 541, 120, 587, 153,    46,     33,      1518,       892,     1
img0051.jpg,    5, 656, 120, 683, 135,    27,     15,       405,       180,     1
img0051.jpg,    6, 715, 119, 728, 150,    13,     31,       403,       202,     1
img0052.jpg,    0,  58, 112, 170, 166,   112,     54,      6048,      3350,     4
img0052.jpg,    1, 288, 118, 326, 157,    38,     39,      1482,      1225,     1
img0052.jpg,    2, 401, 118, 452, 159,    51,     41,      2091,      1549,     1
img0052.jpg,    3, 463, 119, 549, 157,    86,     38,      3268,      2367,     2
img0052.jpg,    4, 574, 123, 595, 144,    21,     21,       441,       278,     1
img0052.jpg,    5, 786, 121, 800, 166,    14,     45,       630,       376,     1
img0053.jpg,    0,   0, 120,  21, 159,    21,     39,       819,       547,     1
img0053.jpg,    1,  26, 116,  85, 161,    59,     45,      2655,      1426,     3
img0053.jpg,    2, 208, 110, 245, 159,    37,     49,      1813,      1350,     1
