file_name  , bbox, x1 , y1 , x2 , y2 , width, height, bbox_area, mask_area, drops
img0053.jpg,    3, 322, 119, 373, 159,    51,     40,      2040,      1624,     1
img0053.jpg,    4, 384, 119, 463, 159,    79,     40,      3160,      2357,     2
img0053.jpg,    5, 473, 120, 558, 151,    85,     31,      2635,      1867,     3
img0053.jpg,    6, 716, 108, 800, 164,    84,     56,      4704,      2629,     3
img0054.jpg,    0, 129, 109, 166, 163,    37,     54,      1998,      1492,     1
img0054.jpg,    1, 244, 106, 295, 160,    51,     54,      2754,      2045,     1
img0054.jpg,    2, 304, 116, 473, 159,   169,     43,      7267,      4541,     5
img0054.jpg,    3, 539, 127, 555, 146,    16,     19,       304,       233,     1
img0054.jpg,    4, 641, 105, 732, 152,    91,     47,      4277,      1929,     3
img0054.jpg,    5, 657, 140, 673, 160,    16,     20,       320,       211,     1
img0055.jpg,    0,  52, 114,  88, 160,    36,     46,      1656,      1086,     1
img0055.jpg,    1, 167, 107, 220, 167,    53,     60,      3180,      2296,     1
img0055.jpg,    2, 224, 105, 385, 160,   161,     55,      8855,      5470,     5
img0055.jpg,    3, 433, 122, 457, 145,    24,     23,       552,       445,     1
img0055.jpg,    4, 562, 116, 651, 150,    89,     34,      3026,      1352,     4
img0056.jpg,    0,   0, 121,  15, 159,    15,     38,       570,       539,     1
img0056.jpg,    1,  95, 108, 143, 167,    48,     59,      2832,      2142,     1
img0056.jpg,    2, 147, 104, 303, 166,   156,     62,      9672,      6212,     5
img0056.jpg,    3, 329, 121, 353, 146,    24,     25,       600,       500,     1
img0056.jpg,    4, 480, 119, 568, 159,    88,     40,      3520,      2639,     4
img0056.jpg,    5, 575, 123, 607, 136,    32,     13,       416,       249,     1
img0057.jpg,    0,   0, 114, 168, 161,   168,     47,      7896,      6414,     1
img0057.jpg,    1, 303, 119, 445, 152,   142,     33,      4686,      4181,     1
img0057.jpg,    2, 483, 121, 511, 145,    28,     24,       672,       423,     1
img0057.jpg,    3, 641, 113, 706, 136,    65,     23,      1495,       613,     1
img0057.jpg,    4, 717, 117, 751, 158,    34,     41,      1394,       846,     1
img0058.jpg,    0,  16, 112,  74, 167,    58,     55,      3190,      2262,     1
img0058.jpg,    1,  96, 113, 160, 157,    64,     44,      2816,      1988,     2
img0058.jpg,    2, 176, 117, 203, 155,    27,     38,      1026,       695,     1
img0058.jpg,    3, 335, 119, 388, 158,    53,     39,      2067,      1731,     1
img0058.jpg,    4, 433, 119, 482, 158,    49,     39,      1911,      1516,     1
img0058.jpg,    5, 531, 117, 639, 156,   108,     39,      4212,      2521,     1
img0058.jpg,    6, 767, 120, 800, 164,    33,     44,      1452,      1094,     1
img0059.jpg,    0,   0, 127,  23, 159,    23,     32,       736,       473,     1
img0059.jpg,    1,  33, 120,  64, 159,    31,     39,      1209,       775,     1
img0059.jpg,    2,  80, 121, 103, 157,    23,     36,       828,       577,     1
img0059.jpg,    3, 253, 106, 305, 160,    52,     54,      2808,       212,    14
img0059.jpg,    4, 351, 119, 400, 158,    49,     39,      1911,      1528,     1
img0059.jpg,    5, 443, 119, 549, 159,   106,     40,      4240,      3695,     1
img0059.jpg,    6, 681, 104, 721, 133,    40,     29,      1160,       879,     1
img0059.jpg,    7, 774, 121, 800, 159,    26,     38,       988,       547,     1
img0060.jpg,    0, 174, 107, 225, 163,    51,     56,      2856,      2285,     1
img0060.jpg,    1, 270, 106, 319, 159,    49,     53,      2597,      1942,     1
img0060.jpg,    2, 357, 119, 464, 159,   107,     40,      4280,      3750,     1
img0060.jpg,    3, 368, 106, 448, 114,    80,      8,       640,       466,     2
img0060.jpg,    4, 601, 116, 645, 138,    44,     22,       968,      5791,     1
img0060.jpg,    5, 691, 110, 719, 132,    28,     22,       616,       286,     1
img0060.jpg,    6, 769, 126, 784, 150,    15,     24,       360,       265,     1
img0061.jpg,    0,  96, 108, 145, 164,    49,     56,      2744,      2310,     1
img0061.jpg,    1, 190, 105, 239, 161,    49,     56,      2744,      2147,     1
img0061.jpg,    2, 271, 106, 379, 161,   108,     55,      5940,      4776,     1
img0061.jpg,    3, 516, 119, 561, 159,    45,     40,      1800,      1463,     1
img0061.jpg,    4, 602, 119, 624, 138,    22,     19,       418,       266,     1
img0061.jpg,    5, 679, 107, 709, 133,    30,     26,       780,       497,     1
img0062.jpg,    0,  27, 112,  70, 167,    43,     55,      2365,      1637,     1
img0062.jpg,    1, 112, 106, 160, 165,    48,     59,      2832,      2234,     1
img0062.jpg,    2, 186, 103, 295, 166,   109,     63,      6867,      5352,     1
img0062.jpg,    3, 433, 120, 485, 158,    52,     38,      1976,      1591,     1
img0062.jpg,    4, 506, 119, 541, 151,    35,     32,      1120,       903,     1
img0062.jpg,    5, 593, 117, 625, 139,    32,     22,       704,       387,     1
img0062.jpg,    6, 664, 113, 696, 135,    32,     22,       704,       386,     1
img0062.jpg,    7, 765, 128, 777, 160,    12,     32,       384,       234,     1
img0063.jpg,    0,   0, 109, 111, 167,   111,     58,      6438,      4454,     1
img0063.jpg,    1, 256, 107, 340, 160,    84,     53,      4452,      3123,     2
img0063.jpg,    2, 405, 119, 446, 156,    41,     37,      1517,      1169,     1
img0063.jpg,    3, 473, 120, 513, 155,    40,     35,      1400,      1108,     1
img0063.jpg,    4, 574, 119, 615, 151,    41,     32,      1312,       772,     1
img0063.jpg,    5, 634, 120, 656, 143,    22,     23,       506,       373,     1
img0063.jpg,    6, 783, 135, 800, 167,    17,     32,       544,       393,     1
img0064.jpg,    0,   0, 120,  21, 167,    21,     47,       987,       786,     1
img0064.jpg,    1, 174, 107, 253, 168,    79,     61,      4819,      3507,     1
img0064.jpg,    2, 320, 121, 360, 159,    40,     38,      1520,      1227,     1
img0064.jpg,    3, 385, 122, 426, 158,    41,     36,      1476,      1139,     1
img0064.jpg,    4, 480, 121, 566, 161,    86,     40,      3440,      2556,     2
img0064.jpg,    5, 716, 112, 743, 160,    27,     48,      1296,       945,     1
img0065.jpg,    0,  95, 109, 171, 167,    76,     58,      4408,      3578,     2
img0065.jpg,    1, 234, 109, 275, 161,    41,     52,      2132,      1585,     1
img0065.jpg,    2, 299, 120, 339, 159,    40,     39,      1560,      1229,     1
img0065.jpg,    3, 396, 121, 512, 161,   116,     40,      4640,      3325,     3
img0065.jpg,    4, 542, 132, 560, 152,    18,     20,       360,       246,     1
img0065.jpg,    5, 639, 120, 661, 142,    22,     22,       484,       321,     1
img0065.jpg,    6, 720, 111, 755, 167,    35,     56,      1960,      1364,     1
img0066.jpg,    0,  20, 111,  90, 167,    70,     56,      3920,      2864,     2
img0066.jpg,    1, 150, 106, 191, 159,    41,     53,      2173,      1636,     1
img0066.jpg,    2, 212, 107, 252, 158,    40,     51,      2040,      1480,     1
img0066.jpg,    3, 311, 115, 424, 157,   113,     42,      4746,      3438,     3
img0066.jpg,    4, 321, 104, 360, 111,    39,      7,       273,       242,     1
img0066.jpg,    5, 434, 119, 462, 145,    28,     26,       728,       592,     1
img0066.jpg,    6, 546, 121, 573, 149,    27,     28,       756,       319,     1
img0066.jpg,    7, 641, 101, 689, 134,    48,     33,      1584,       756,     1
img0067.jpg,    0,   0, 120,  15, 163,    15,     43,       645,       608,     1
img0067.jpg,    1,  69, 112, 111, 165,    42,     53,      2226,      1568,     1
img0067.jpg,    2, 128, 107, 168, 163,    40,     56,      2240,      1643,     1
img0067.jpg,    3, 229, 104, 367, 159,   138,     55,      7590,      5129,     5
img0067.jpg,    4, 461, 116, 500, 152,    39,     36,      1404,      1071,     1
img0067.jpg,    5, 571, 115, 614, 146,    43,     31,      1333,       765,     1
img0067.jpg,    6, 779, 121, 800, 145,    21,     24,       504,       302,     1
img0068.jpg,    0,   0, 113,  33, 167,    33,     54,      1782,      1304,     1
img0068.jpg,    1,  49, 112,  88, 159,    39,     47,      1833,      1266,     1
img0068.jpg,    2, 151, 103, 284, 165,   133,     62,      8246,      5708,     4
img0068.jpg,    3, 377, 117, 416, 153,    39,     36,      1404,      1135,     1
img0068.jpg,    4, 480, 115, 560, 155,    80,     40,      3200,      2442,     3
img0069.jpg,    0,   0, 122,  15, 159,    15,     37,       555,       506,     1
img0069.jpg,    1,  75, 104, 207, 167,   132,     63,      8316,      5651,     4
img0069.jpg,    2, 294, 115, 333, 155,    39,     40,      1560,      1242,     1
img0069.jpg,    3, 399, 115, 485, 156,    86,     41,      3526,      2669,     2
img0069.jpg,    4, 500, 116, 530, 146,    30,     30,       900,       759,     1
img0069.jpg,    5, 712, 113, 725, 143,    13,     30,       390,       200,     1
img0070.jpg,    0,   5, 112, 128, 167,   123,     55,      6765,      4773,     4
img0070.jpg,    1, 213, 107, 251, 158,    38,     51,      1938,      1366,     1
img0070.jpg,    2, 319, 116, 437, 156,   118,     40,      4720,      3551,     3
img0070.jpg,    3, 331, 104, 369, 111,    38,      7,       266,       218,     1
img0070.jpg,    4, 445, 117, 476, 144,    31,     27,       837,       638,     1
img0070.jpg,    5, 491, 117, 519, 145,    28,     28,       784,       639,     1
img0070.jpg,    6, 765, 118, 800, 160,    35,     42,      1470,      1114,     1
img0071.jpg,    0,   0, 120,  17, 158,    17,     38,       646,       589,     1
img0071.jpg,    1,  25, 128,  54, 162,    29,     34,       986,       686,     1
img0071.jpg,    2, 134, 107, 172, 162,    38,     55,      2090,      1554,     1
img0071.jpg,    3, 240, 104, 383, 159,   143,     55,      7865,      5192,     4
img0071.jpg,    4, 390, 118, 420, 145,    30,     27,       810,       675,     1
img0071.jpg,    5, 448, 118, 476, 143,    28,     25,       700,       554,     1
img0071.jpg,    6, 510, 117, 536, 145,    26,     28,       728,       604,     1
img0071.jpg,    7, 581, 119, 607, 131,    26,     12,       312,       171,     1
img0071.jpg,    8, 683, 100, 740, 150,    57,     50,      2850,      1561,     2
img0071.jpg,    9, 766, 118, 791, 159,    25,     41,      1025,       716,     1
img0072.jpg,    0,  58, 114,  94, 159,    36,     45,      1620,      1210,     1
img0072.jpg,    1, 160, 104, 327, 162,   167,     58,      9686,      6750,     5
img0072.jpg,    2, 347, 117, 375, 146,    28,     29,       812,       644,     1
img0072.jpg,    3, 410, 117, 437, 145,    27,     28,       756,       581,     1
img0072.jpg,    4, 489, 117, 520, 148,    31,     31,       961,       773,     1
img0072.jpg,    5, 606, 112, 673, 136,    67,     24,      1608,       833,     1
img0072.jpg,    6, 685, 102, 719, 129,    34,     27,       918,       646,     1
img0073.jpg,    0,  37, 112, 255, 170,   218,     58,     12644,      9138,     6
img0073.jpg,    1, 465, 130, 657, 175,   192,     45,      8640,      5673,     7
img0074.jpg,    0,   0, 114, 116, 175,   116,     61,      7076,      4492,     5
img0074.jpg,    1, 119, 116, 169, 170,    50,     54,      2700,      1997,     1
img0074.jpg,    2, 380, 113, 622, 173,   242,     60,     14520,      7617,    10
img0074.jpg,    3, 727, 128, 758, 169,    31,     41,      1271,       811,     1
img0075.jpg,    0,   0, 120,  87, 169,    87,     49,      4263,      2936,     2
img0075.jpg,    1, 295, 112, 543, 172,   248,     60,     14880,      9316,     9
img0075.jpg,    2, 640, 144, 657, 167,    17,     23,       391,       284,     1
img0075.jpg,    3, 751, 124, 800, 169,    49,     45,      2205,      1641,     1
img0076.jpg,    0,   0, 127,  13, 175,    13,     48,       624,       441,     1
img0076.jpg,    1, 208, 112, 456, 173,   248,     61,     15128,      9972,     9
img0076.jpg,    2, 546, 136, 585, 167,    39,     31,      1209,       848,     1
img0076.jpg,    3, 585, 146, 606, 164,    21,     18,       378,       226,     1
img0076.jpg,    4, 670, 127, 767, 175,    97,     48,      4656,      3100,     4
img0077.jpg,    0, 128, 112, 369, 173,   241,     61,     14701,     10001,     9
img0077.jpg,    1, 455, 130, 492, 167,    37,     37,      1369,      1012,     1
img0077.jpg,    2, 495, 144, 514, 163,    19,     19,       361,       288,     1
img0077.jpg,    3, 586, 132, 657, 174,    71,     42,      2982,      1886,     1
img0077.jpg,    4, 667, 142, 688, 173,    21,     31,       651,       482,     1
img0078.jpg,    0,  48, 112, 284, 175,   236,     63,     14868,      9823,     9
img0078.jpg,    1, 362, 120, 422, 167,    60,     47,      2820,      1607,     2
img0078.jpg,    2, 498, 132, 608, 171,   110,     39,      4290,      3214,     4
img0078.jpg,    3, 700, 129, 768, 167,    68,     38,      2584,      1760,     2
img0079.jpg,    0,   0, 120,  91, 167,    91,     47,      4277,      2659,     3
img0079.jpg,    1, 161, 120, 217, 168,    56,     48,      2688,      1614,     2
img0079.jpg,    2, 308, 115, 420, 170,   112,     55,      6160,      4301,     3
img0079.jpg,    3, 495, 132, 568, 167,    73,     35,      2555,      1817,     2
img0079.jpg,    4, 775, 136, 800, 170,    25,     34,       850,       551,     1
img0080.jpg,    0,  73, 122, 126, 165,    53,     43,      2279,      1373,     2
img0080.jpg,    1, 221, 113, 335, 170,   114,     57,      6498,      4388,     3
img0080.jpg,    2, 399, 119, 475, 166,    76,     47,      3572,      2339,     2
img0080.jpg,    3, 518, 134, 579, 166,    61,     32,      1952,      1241,     2
img0080.jpg,    4, 690, 128, 746, 168,    56,     40,      2240,      1213,     2
img0081.jpg,    0,   0, 123,  36, 167,    36,     44,      1584,       965,     2
img0081.jpg,    1, 136, 112, 247, 172,   111,     60,      6660,      4462,     3
img0081.jpg,    2, 303, 117, 380, 166,    77,     49,      3773,      2671,     2
img0081.jpg,    3, 422, 121, 485, 167,    63,     46,      2898,      1730,     2
img0081.jpg,    4, 604, 140, 639, 164,    35,     24,       840,       346,     1
img0081.jpg,    5, 721, 124, 783, 171,    62,     47,      2914,      2366,     1
img0082.jpg,    0,  54, 116, 160, 170,   106,     54,      5724,      4027,     3
img0082.jpg,    1, 208, 120, 285, 166,    77,     46,      3542,      2707,     2
img0082.jpg,    2, 325, 119, 389, 166,    64,     47,      3008,      1939,     2
img0082.jpg,    3, 513, 134, 577, 169,    64,     35,      2240,      1504,     2
img0082.jpg,    4, 639, 128, 702, 174,    63,     46,      2898,      1776,     1
img0083.jpg,    0,   0, 120,  79, 175,    79,     55,      4345,      2835,     3
img0083.jpg,    1, 115, 120, 191, 167,    76,     47,      3572,      2711,     2
img0083.jpg,    2, 228, 120, 292, 167,    64,     47,      3008,      2021,     2
img0083.jpg,    3, 423, 117, 489, 168,    66,     51,      3366,      1930,     2
img0083.jpg,    4, 549, 132, 615, 172,    66,     40,      2640,      2138,     1
img0083.jpg,    5, 735, 128, 779, 171,    44,     43,      1892,      1590,     1
img0084.jpg,    0,  26, 121,  96, 163,    70,     42,      2940,      2155,     2
img0084.jpg,    1, 135, 121, 195, 167,    60,     46,      2760,      1904,     2
img0084.jpg,    2, 334, 118, 399, 168,    65,     50,      3250,      2049,     2
img0084.jpg,    3, 460, 130, 529, 171,    69,     41,      2829,      2367,     1
img0084.jpg,    4, 658, 121, 703, 173,    45,     52,      2340,      1351,     1
img0084.jpg,    5, 710, 127, 800, 169,    90,     42,      3780,      2467,     3
img0085.jpg,    0,  48, 121, 100, 167,    52,     46,      2392,      1491,     2
img0085.jpg,    1, 241, 119, 308, 168,    67,     49,      3283,      2112,     2
img0085.jpg,    2, 371, 116, 441, 170,    70,     54,      3780,      3183,     1
img0085.jpg,    3, 561, 131, 618, 173,    57,     42,      2394,      1755,     1
img0085.jpg,    4, 623, 132, 658, 170,    35,     38,      1330,      1043,     1
img0085.jpg,    5, 666, 121, 800, 169,   134,     48,      6432,      3971,     5
img0086.jpg,    0, 154, 117, 218, 172,    64,     55,      3520,      2099,     2
img0086.jpg,    1, 282, 115, 352, 169,    70,     54,      3780,      3216,     1
img0086.jpg,    2, 475, 130, 620, 171,   145,     41,      5945,      4275,     4
img0086.jpg,    3, 621, 133, 658, 167,    37,     34,      1258,       946,     1
img0086.jpg,    4, 664, 128, 765, 167,   101,     39,      3939,      2773,     5
img0087.jpg,    0,  66, 121, 128, 167,    62,     46,      2852,      1829,     2
img0087.jpg,    1, 192, 113, 263, 169,    71,     56,      3976,      3235,     1
img0087.jpg,    2, 385, 113, 656, 171,   271,     58,     15718,      8366,     8
img0087.jpg,    3, 680, 142, 702, 167,    22,     25,       550,       323,     1
img0088.jpg,    0,   0, 121,  44, 173,    44,     52,      2288,      1289,     1
img0088.jpg,    1, 107, 115, 175, 171,    68,     56,      3808,      3036,     1
img0088.jpg,    2, 297, 112, 611, 170,   314,     58,     18212,     10588,    11
img0088.jpg,    3, 730, 128, 790, 169,    60,     41,      2460,      1874,     2
img0089.jpg,    0,  24, 117,  87, 167,    63,     50,      3150,      2635,     1
img0089.jpg,    1, 208, 112, 518, 170,   310,     58,     17980,     11632,    10
img0089.jpg,    2, 643, 133, 665, 171,    22,     38,       836,       361,     1
img0089.jpg,    3, 664, 127, 710, 167,    46,     40,      1840,      1205,     1
img0089.jpg,    4, 714, 127, 793, 168,    79,     41,      3239,      2257,     3
img0090.jpg,    0,   0, 121,   9, 168,     9,     47,       423,       330,     1
img0090.jpg,    1, 121, 112, 426, 170,   305,     58,     17690,     12126,    10
img0090.jpg,    2, 547, 131, 618, 168,    71,     37,      2627,      2003,     2
img0090.jpg,    3, 620, 133, 658, 163,    38,     30,      1140,       727,     1
img0090.jpg,    4, 663, 128, 736, 171,    73,     43,      3139,      1549,     3
img0091.jpg,    0,  32, 112, 323, 170,   291,     58,     16878,     11683,    10
img0091.jpg,    1, 444, 127, 610, 171,   166,     44,      7304,      4474,     6
img0091.jpg,    2, 726, 130, 753, 169,    27,     39,      1053,       740,     1
img0092.jpg,    0,   0, 113, 230, 170,   230,     57,     13110,      8745,     8
img0092.jpg,    1, 350, 113, 516, 171,   166,     58,      9628,      5590,     5
img0092.jpg,    2, 520, 141, 544, 164,    24,     23,       552,       441,     1
img0092.jpg,    3, 637, 144, 656, 169,    19,     25,       475,       331,     1
img0092.jpg,    4, 746, 130, 779, 169,    33,     39,      1287,      1037,     1
img0093.jpg,    0,   0, 113, 137, 167,   137,     54,      7398,      4574,     6
img0093.jpg,    1, 255, 115, 449, 171,   194,     56,     10864,      6742,     7
img0093.jpg,    2, 539, 137, 570, 167,    31,     30,       930,       716,     1
img0093.jpg,    3, 665, 129, 697, 172,    32,     43,      1376,      1020,     1
img0093.jpg,    4, 715, 128, 780, 168,    65,     40,      2600,      1700,     2
img0094.jpg,    0,   0, 125,  51, 167,    51,     42,      2142,      1285,     1
img0094.jpg,    1, 161, 113, 355, 175,   194,     62,     12028,      6998,     7
img0094.jpg,    2, 443, 128, 475, 168,    32,     40,      1280,       986,     1
img0094.jpg,    3, 569, 133, 611, 171,    42,     38,      1596,      1256,     1
img0094.jpg,    4, 624, 133, 657, 170,    33,     37,      1221,       727,     1
img0094.jpg,    5, 669, 137, 690, 165,    21,     28,       588,       409,     1
img0094.jpg,    6, 781, 144, 800, 168,    19,     24,       456,       339,     1
img0095.jpg,    0,   0, 118, 146, 169,   146,     51,      7446,      4727,     6
img0095.jpg,    1, 231, 120, 265, 167,    34,     47,      1598,      1245,     1
img0095.jpg,    2, 368, 116, 488, 170,   120,     54,      6480,      3906,     3
img0095.jpg,    3, 575, 134, 608, 167,    33,     33,      1089,       892,     1
img0095.jpg,    4, 663, 129, 719, 171,    56,     42,      2352,      1451,     1
img0095.jpg,    5, 774, 136, 800, 175,    26,     39,      1014,       752,     1
img0096.jpg,    0,   0, 125,  56, 172,    56,     47,      2632,      1274,     1
img0096.jpg,    1, 275, 115, 404, 169,   129,     54,      6966,      4227,     3
img0096.jpg,    2, 478, 131, 512, 167,    34,     36,      1224,       968,     1
img0096.jpg,    3, 563, 133, 624, 170,    61,     37,      2257,      1600,     2
img0096.jpg,    4, 689, 121, 800, 172,   111,     51,      5661,      3177,     3
img0097.jpg,    0, 185, 113, 314, 168,   129,     55,      7095,      4423,     4
img0097.jpg,    1, 380, 120, 415, 167,    35,     47,      1645,      1255,     1
img0097.jpg,    2, 470, 131, 537, 169,    67,     38,      2546,      1960,     2
img0097.jpg,    3, 601, 134, 657, 171,    56,     37,      2072,      1345,     1
img0097.jpg,    4, 668, 128, 800, 170,   132,     42,      5544,      3324,     4
img0098.jpg,    0,  97, 113, 224, 171,   127,     58,      7366,      4458,     4
img0098.jpg,    1, 283, 118, 319, 167,    36,     49,      1764,      1277,     1
img0098.jpg,    2, 377, 117, 446, 169,    69,     52,      3588,      2502,     2
img0098.jpg,    3, 511, 131, 658, 172,   147,     41,      6027,      3654,     4
img0098.jpg,    4, 669, 131, 725, 167,    56,     36,      2016,      1329,     2
img0099.jpg,    0,  16, 117, 131, 167,   115,     50,      5750,      3825,     4
img0099.jpg,    1, 187, 120, 223, 167,    36,     47,      1692,      1239,     1
img0099.jpg,    2, 284, 115, 352, 169,    68,     54,      3672,      2624,     2
img0099.jpg,    3, 420, 113, 629, 170,   209,     57,     11913,      6113,     8
img0099.jpg,    4, 673, 123, 785, 171,   112,     48,      5376,      3075,     4
img0100.jpg,    0,   0, 122,  48, 167,    48,     45,      2160,      1083,     1
img0100.jpg,    1,  95, 120, 128, 168,    33,     48,      1584,      1152,     1
img0100.jpg,    2, 193, 118, 260, 169,    67,     51,      3417,      2595,     2
img0100.jpg,    3, 329, 115, 541, 171,   212,     56,     11872,      7308,     6
img0100.jpg,    4, 579, 131, 657, 167,    78,     36,      2808,      1617,     3
img0100.jpg,    5, 668, 129, 720, 165,    52,     36,      1872,      1248,     1
img0101.jpg,    0,   8, 127,  39, 167,    31,     40,      1240,       892,     1
img0101.jpg,    1, 104, 116, 167, 170,    63,     54,      3402,      2462,     2
img0101.jpg,    2, 239, 112, 448, 171,   209,     59,     12331,      8049,     6
img0101.jpg,    3, 484, 131, 620, 172,   136,     41,      5576,      3299,     5
img0102.jpg,    0, 150, 112, 354, 171,   204,     59,     12036,      8156,     6
img0102.jpg,    1, 389, 116, 530, 170,   141,     54,      7614,      4283,     5
img0102.jpg,    2, 714, 127, 800, 171,    86,     44,      3784,      2834,     3
img0103.jpg,    0,  65, 113, 262, 171,   197,     58,     11426,      7927,     6
img0103.jpg,    1, 294, 116, 439, 172,   145,     56,      8120,      4914,     5
img0103.jpg,    2, 628, 133, 659, 171,    31,     38,      1178,       725,     1
img0103.jpg,    3, 666, 127, 764, 170,    98,     43,      4214,      3040,     4
img0104.jpg,    0,   0, 117, 169, 176,   169,     59,      9971,      6690,     6
img0104.jpg,    1, 200, 113, 346, 172,   146,     59,      8614,      5121,     5
img0104.jpg,    2, 538, 129, 678, 170,   140,     41,      5740,      3559,     5
img0105.jpg,    0,   0, 121,  80, 167,    80,     46,      3680,      2580,     3
img0105.jpg,    1, 111, 113, 255, 173,   144,     60,      8640,      5069,     5
img0105.jpg,    2, 448, 128, 592, 171,   144,     43,      6192,      4527,     5
img0105.jpg,    3, 736, 127, 800, 171,    64,     44,      2816,      2403,     1
img0106.jpg,    0,  24, 118, 160, 170,   136,     52,      7072,      4342,     5
img0106.jpg,    1, 358, 115, 503, 170,   145,     55,      7975,      5442,     5
img0106.jpg,    2, 524, 135, 556, 166,    32,     31,       992,       784,     1
img0106.jpg,    3, 660, 121, 800, 175,   140,     54,      7560,      4659,     5
img0107.jpg,    0,   0, 121,  69, 167,    69,     46,      3174,      2020,     3
img0107.jpg,    1, 269, 115, 415, 170,   146,     55,      8030,      5951,     5
img0107.jpg,    2, 426, 118, 463, 166,    37,     48,      1776,      1222,     1
img0107.jpg,    3, 562, 131, 661, 175,    99,     44,      4356,      3064,     3
img0107.jpg,    4, 664, 128, 800, 168,   136,     40,      5440,      3892,     6
img0108.jpg,    0, 181, 113, 367, 172,   186,     59,     10974,      7633,     6
img0108.jpg,    1, 475, 131, 660, 172,   185,     41,      7585,      5635,     6
img0109.jpg,    0,  96, 112, 272, 173,   176,     61,     10736,      7532,     6
img0109.jpg,    1, 386, 112, 631, 171,   245,     59,     14455,      8156,     8
img0110.jpg,    0,  13, 114, 179, 175,   166,     61,     10126,      6851,     5
img0110.jpg,    1, 299, 114, 569, 170,   270,     56,     15120,      9546,    10
img0111.jpg,    0, 103, 121, 159, 163,    56,     42,      2352,      1776,     1
img0111.jpg,    1, 186, 120, 349, 165,   163,     45,      7335,      6282,     1
img0111.jpg,    2, 368, 125, 410, 161,    42,     36,      1512,      1101,     1
img0111.jpg,    3, 447, 135, 580, 165,   133,     30,      3990,      2432,     3
img0112.jpg,    0,   0, 116,  73, 175,    73,     59,      4307,      3552,     1
img0112.jpg,    1, 140, 120, 176, 167,    36,     47,      1692,      1261,     1
img0112.jpg,    2, 248, 114, 314, 169,    66,     55,      3630,      2934,     1
img0112.jpg,    3, 376, 117, 432, 169,    56,     52,      2912,      2347,     1
img0113.jpg,    0,  65, 120, 120, 167,    55,     47,      2585,      1773,     2
img0113.jpg,    1, 175, 112, 236, 170,    61,     58,      3538,      2939,     1
img0113.jpg,    2, 300, 115, 356, 169,    56,     54,      3024,      2426,     1
img0114.jpg,    0, 108, 112, 167, 171,    59,     59,      3481,      2715,     1
img0114.jpg,    1, 231, 113, 287, 170,    56,     57,      3192,      2539,     1
img0115.jpg,    0, 160, 113, 221, 170,    61,     57,      3477,      2638,     1
img0116.jpg,    0,  95, 113, 151, 170,    56,     57,      3192,      2401,     1
